Size (bytes),Size (readable),Time (ms),mb/s
0,NaN undefined,26.70,0
0,NaN undefined,8.70,0
0,NaN undefined,6.40,0
0,NaN undefined,8.40,0
0,NaN undefined,6.00,0
50000,48.83 KB,40.60,1.2315270935958826
50000,48.83 KB,19.10,2.6178010471216155
50000,48.83 KB,25.20,1.9841269841260676
50000,48.83 KB,1014.00,0.04930966469428008
50000,48.83 KB,418.60,0.11944577161968715
100000,97.66 KB,28.60,3.496503496502785
100000,97.66 KB,29.70,3.3670033670020474
100000,97.66 KB,28.70,3.4843205574916425
100000,97.66 KB,34.10,2.9325513196475934
100000,97.66 KB,28.90,3.460207612455702
150000,146.48 KB,38.50,3.896103896103896
150000,146.48 KB,38.80,3.865979381443009
150000,146.48 KB,39.90,3.75939849624115
150000,146.48 KB,47.00,3.1914893617021276
150000,146.48 KB,38.80,3.865979381444459
200000,195.31 KB,51.30,3.8986354775826246
200000,195.31 KB,55.60,3.5971223021578966
200000,195.31 KB,56.10,3.5650623885923554
200000,195.31 KB,49.50,4.040404040404041
200000,195.31 KB,54.10,3.6968576709792695
250000,244.14 KB,1054.20,0.2371466514892816
250000,244.14 KB,452.30,0.5527304886137662
250000,244.14 KB,51.50,4.854368932038835
250000,244.14 KB,52.30,4.78011472275308
250000,244.14 KB,65.80,3.7993920972642696
300000,292.97 KB,1148.90,0.2611193315345126
300000,292.97 KB,452.10,0.6635700066356915
300000,292.97 KB,62.20,4.823151125402155
300000,292.97 KB,1052.80,0.28495440729483207
300000,292.97 KB,270.20,1.1102886750554666
350000,341.8 KB,81.70,4.283965728274326
350000,341.8 KB,71.40,4.901960784313126
350000,341.8 KB,71.10,4.922644163151097
350000,341.8 KB,78.10,4.481434058898514
350000,341.8 KB,1043.80,0.3353132784058286
400000,390.63 KB,489.90,0.816493161869779
400000,390.63 KB,83.20,4.807692307692476
400000,390.63 KB,84.80,4.7169811320761195
400000,390.63 KB,82.40,4.854368932039178
400000,390.63 KB,111.50,3.587443946188341
450000,439.45 KB,94.60,4.756871035941242
450000,439.45 KB,119.40,3.768844221105711
450000,439.45 KB,86.10,5.226480836237464
450000,439.45 KB,1083.30,0.4153973968429787
450000,439.45 KB,434.10,1.0366275051831235
500000,488.28 KB,135.30,3.6954915003694695
500000,488.28 KB,103.00,4.854368932038835
500000,488.28 KB,94.10,5.313496280553097
500000,488.28 KB,137.20,3.644314868804742
500000,488.28 KB,93.40,5.353319057816179
550000,537.11 KB,106.00,5.188679245283019
550000,537.11 KB,105.60,5.208333333333764
550000,537.11 KB,112.70,4.880212954747242
550000,537.11 KB,107.10,5.1353874883290835
550000,537.11 KB,116.70,4.712939160239461
600000,585.94 KB,116.00,5.172413793103448
600000,585.94 KB,1172.90,0.5115525620257507
600000,585.94 KB,1510.30,0.3972720651526179
600000,585.94 KB,505.40,1.1871784724970458
600000,585.94 KB,120.40,4.983388704318576
650000,634.77 KB,117.40,5.536626916524976
650000,634.77 KB,195.10,3.3316248077910258
650000,634.77 KB,119.30,5.4484492875103445
650000,634.77 KB,151.10,4.30178689609555
650000,634.77 KB,116.70,5.569837189373909
700000,683.59 KB,1148.10,0.6097029875446359
700000,683.59 KB,500.70,1.3980427401637383
700000,683.59 KB,134.90,5.189028910303593
700000,683.59 KB,127.00,5.511811023622047
700000,683.59 KB,214.10,3.2695002335358643
750000,732.42 KB,184.90,4.056246619794611
750000,732.42 KB,150.30,4.990019960079744
750000,732.42 KB,139.20,5.387931034482872
750000,732.42 KB,153.50,4.88599348534202
750000,732.42 KB,136.60,5.490483162518068
800000,781.25 KB,171.10,4.675628287550981
800000,781.25 KB,172.10,4.648460197559401
800000,781.25 KB,150.20,5.326231691078149
800000,781.25 KB,159.60,5.012531328320619
800000,781.25 KB,153.30,5.218525766470873
850000,830.08 KB,185.30,4.58715596330268
850000,830.08 KB,148.40,5.727762803234165
850000,830.08 KB,179.20,4.7433035714286484
850000,830.08 KB,177.90,4.777965148960246
850000,830.08 KB,161.80,5.253399258344012
900000,878.91 KB,156.90,5.736137667303696
900000,878.91 KB,206.70,4.354136429608189
900000,878.91 KB,188.90,4.764425622022014
900000,878.91 KB,212.20,4.24128180961363
900000,878.91 KB,169.00,5.325443786982248
950000,927.73 KB,182.30,5.211190345584119
950000,927.73 KB,185.90,5.110274341043332
950000,927.73 KB,174.40,5.4472477064222
950000,927.73 KB,183.70,5.1714752313555525
950000,927.73 KB,183.00,5.191256830601093
1000000,976.56 KB,1162.90,0.85991916759825
1000000,976.56 KB,468.30,2.135383301302637
1000000,976.56 KB,229.80,4.351610095735367
1000000,976.56 KB,247.00,4.048582995951417
1000000,976.56 KB,179.60,5.56792873051252
1050000,1 MB,1238.70,0.8476628723661824
1050000,1 MB,539.30,1.9469682922307114
1050000,1 MB,193.80,5.417956656346668
1050000,1 MB,1093.20,0.9604829857299695
1050000,1 MB,636.80,1.6488693467336986
1100000,1.05 MB,194.80,5.646817248459874
1100000,1.05 MB,192.70,5.708354955890071
1100000,1.05 MB,195.50,5.626598465473146
1100000,1.05 MB,190.40,5.777310924369483
1100000,1.05 MB,1200.80,0.9160559626915369
1150000,1.1 MB,435.10,2.643070558492265
1150000,1.1 MB,251.50,4.572564612326044
1150000,1.1 MB,206.80,5.5609284332687805
1150000,1.1 MB,229.10,5.019642077695202
1150000,1.1 MB,207.30,5.54751567776162
1200000,1.14 MB,1253.90,0.9570141159582148
1200000,1.14 MB,633.50,1.8942383583267561
1200000,1.14 MB,247.60,4.8465266558964935
1200000,1.14 MB,266.50,4.50281425891182
1200000,1.14 MB,213.30,5.62587904360087
1250000,1.19 MB,237.60,5.260942760942954
1250000,1.19 MB,226.00,5.530973451327434
1250000,1.19 MB,225.60,5.540780141843829
1250000,1.19 MB,225.60,5.540780141843829
1250000,1.19 MB,304.10,4.11048997040459
1300000,1.24 MB,235.70,5.515485787017463
1300000,1.24 MB,268.90,4.834510970620892
1300000,1.24 MB,249.80,5.204163330664471
1300000,1.24 MB,274.20,4.741064916119671
1300000,1.24 MB,242.90,5.3519967064636935
1350000,1.29 MB,244.00,5.532786885245901
1350000,1.29 MB,271.20,4.977876106194744
1350000,1.29 MB,240.70,5.608641462401058
1350000,1.29 MB,239.90,5.6273447269697074
1350000,1.29 MB,233.30,5.786540934419131
1400000,1.34 MB,303.20,4.617414248021152
1400000,1.34 MB,246.60,5.677210056772301
1400000,1.34 MB,304.90,4.591669399803302
1400000,1.34 MB,246.20,5.686433793663755
1400000,1.34 MB,1273.80,1.0990736379337391
1450000,1.38 MB,405.80,3.5731887629373817
1450000,1.38 MB,259.60,5.585516178736392
1450000,1.38 MB,253.10,5.72896088502555
1450000,1.38 MB,263.70,5.498672734167979
1450000,1.38 MB,304.20,4.7666009204468915
1500000,1.43 MB,310.40,4.832474226804214
1500000,1.43 MB,297.90,5.035246727089234
1500000,1.43 MB,274.40,5.466472303207113
1500000,1.43 MB,259.10,5.789270551910329
1500000,1.43 MB,1311.10,1.144077492182132
1550000,1.48 MB,509.70,3.041004512458413
1550000,1.48 MB,269.30,5.7556628295583625
1550000,1.48 MB,278.70,5.561535701471464
1550000,1.48 MB,1113.80,1.3916322499550868
1550000,1.48 MB,526.40,2.9445288753799717
1600000,1.53 MB,289.00,5.536332179930795
1600000,1.53 MB,1331.80,1.2013815888271617
1600000,1.53 MB,649.20,2.4645717806530674
1600000,1.53 MB,319.50,5.007824726134586
1600000,1.53 MB,1508.80,1.0604453870625745
1650000,1.57 MB,671.00,2.459016393442623
1650000,1.57 MB,301.00,5.48172757475083
1650000,1.57 MB,1107.50,1.489841986455982
1650000,1.57 MB,1660.90,0.9934372930339007
1650000,1.57 MB,668.60,2.4678432545618567
1700000,1.62 MB,331.40,5.129752564876372
1700000,1.62 MB,321.40,5.289359054138242
1700000,1.62 MB,1259.00,1.3502779984114377
1700000,1.62 MB,592.30,2.870167145027773
1700000,1.62 MB,293.30,5.7961131946814435
1750000,1.67 MB,304.90,5.739586749754127
1750000,1.67 MB,353.80,4.9462973431314685
1750000,1.67 MB,303.10,5.773672055427141
1750000,1.67 MB,1260.50,1.3883379611265372
1750000,1.67 MB,562.00,3.113879003558719
1800000,1.72 MB,324.50,5.546995377503852
1800000,1.72 MB,452.30,3.9796595180191163
1800000,1.72 MB,314.00,5.732484076433121
1800000,1.72 MB,384.40,4.682622268470414
1800000,1.72 MB,355.80,5.059021922428082
1850000,1.76 MB,1349.80,1.3705734182841725
1850000,1.76 MB,544.70,3.3963649715438966
1850000,1.76 MB,350.70,5.275163957798951
1850000,1.76 MB,1259.60,1.468720228644007
1850000,1.76 MB,785.00,2.356687898089172
1900000,1.81 MB,354.00,5.367231638418079
1900000,1.81 MB,1074.40,1.7684288905435688
1900000,1.81 MB,718.70,2.6436621678029346
1900000,1.81 MB,353.50,5.374823196605375
1900000,1.81 MB,357.30,5.317660229499194
1950000,1.86 MB,407.20,4.788801571709439
1950000,1.86 MB,381.40,5.11274252753023
1950000,1.86 MB,336.00,5.803571428571429
1950000,1.86 MB,361.90,5.388228792484198
1950000,1.86 MB,367.70,5.303236333968161
2000000,1.91 MB,458.90,4.358247984310086
2000000,1.91 MB,345.50,5.788712011577424
2000000,1.91 MB,450.20,4.442470013327583
2000000,1.91 MB,1227.30,1.6295934164426131
2000000,1.91 MB,866.30,2.3086690522913074
2050000,1.96 MB,396.80,5.166330645161442
2050000,1.96 MB,450.80,4.5474711623781126
2050000,1.96 MB,371.00,5.525606469002695
2050000,1.96 MB,408.10,5.023278608184197
2050000,1.96 MB,444.00,4.617117117117117
2100000,2 MB,374.80,5.602988260405288
2100000,2 MB,364.60,5.759736697751328
2100000,2 MB,414.30,5.068790731354234
2100000,2 MB,366.50,5.729877216916781
2100000,2 MB,513.10,4.092769440654797
2150000,2.05 MB,427.10,5.033949894638189
2150000,2.05 MB,370.60,5.801403130059272
2150000,2.05 MB,415.90,5.169511901899567
2150000,2.05 MB,1189.70,1.807178280238698
2150000,2.05 MB,737.50,2.9152542372881354
2200000,2.1 MB,400.10,5.498625343664004
2200000,2.1 MB,379.50,5.797101449275362
2200000,2.1 MB,485.40,4.532344458178876
2200000,2.1 MB,412.60,5.332040717402143
2200000,2.1 MB,375.90,5.852620377760133
2250000,2.15 MB,399.00,5.639097744360902
2250000,2.15 MB,429.50,5.238649592549476
2250000,2.15 MB,1312.60,1.7141551119914598
2250000,2.15 MB,726.70,3.096188248245444
2250000,2.15 MB,395.30,5.691879585125389
2300000,2.19 MB,1135.70,2.0251827067006927
2300000,2.19 MB,826.90,2.7814729713387547
2300000,2.19 MB,399.40,5.758637956935487
2300000,2.19 MB,1395.20,1.6485091743119473
2300000,2.19 MB,1982.40,1.160209846650528
2350000,2.24 MB,859.40,2.7344659064463763
2350000,2.24 MB,1251.80,1.877296692762396
2350000,2.24 MB,820.80,2.863060428849842
2350000,2.24 MB,404.30,5.812515458817459
2350000,2.24 MB,433.50,5.4209919261822375
2400000,2.29 MB,409.70,5.857944837686362
2400000,2.29 MB,543.00,4.419889502762431
2400000,2.29 MB,442.60,5.422503389064904
2400000,2.29 MB,453.00,5.298013245033113
2400000,2.29 MB,442.20,5.4274084124828965
2450000,2.34 MB,426.70,5.741738926646199
